TunnelLength,TunnelDiameter,TunnelType,GeologicalCondition,SoilType,HydroCondition
1850,12.1,2,3,2,15
2200,11.8,1,4,3,18
1650,13.2,3,2,1,12
2750,12.4,2,4,3,16
2100,11.9,1,3,2,14
1900,12.8,3,2,3,19
2850,11.3,1,5,4,11
1750,13.1,2,3,2,17
2650,12.0,2,4,3,13
1550,12.5,3,2,1,20
2950,11.7,1,5,4,9
2000,12.3,2,3,2,15
1800,12.6,3,2,3,18
2500,11.4,1,4,3,14
2300,12.2,2,3,2,16
1600,13.0,3,2,1,21
2800,11.5,1,5,4,10
1950,12.4,2,3,3,17
2400,11.9,1,4,2,15
1700,12.7,3,2,2,19
2600,11.6,2,4,3,12
2250,12.1,1,3,2,16
1450,12.9,3,2,3,22
2900,11.2,1,5,4,8
2050,12.5,2,3,2,14
1850,12.8,3,2,1,18
2700,11.4,1,4,3,13
1750,13.3,2,3,2,20
2550,11.8,2,4,3,11
2150,12.0,1,3,2,17
1500,12.6,3,2,3,23
3000,11.1,1,5,4,7
2000,12.2,2,3,2,15
1800,12.7,3,2,1,19
2450,11.5,1,4,3,14
2350,12.3,2,3,2,16
1650,13.1,3,2,2,21
2750,11.3,1,5,4,12
1900,12.4,2,3,3,18
2200,11.7,1,4,2,13
1600,12.8,3,2,3,20
2800,11.6,2,4,4,10
2100,12.1,1,3,2,17
1400,12.5,3,2,1,24
2950,11.0,1,5,4,9
2300,12.2,2,3,2,14
1750,13.2,3,2,2,19
2600,11.4,1,4,3,12
2000,12.6,2,3,3,16
1850,12.9,3,2,1,18
2500,11.8,1,4,2,15
2250,12.0,2,3,2,17
1550,12.4,3,2,3,21
2850,11.2,1,5,4,11
1950,12.7,2,3,2,16
2400,11.5,1,4,3,13
1700,13.0,3,2,2,20
2700,11.1,2,4,4,14
2150,12.3,1,3,2,18
1450,12.8,3,2,3,22
2900,11.6,1,5,4,8
1800,12.5,2,3,1,17
2550,11.9,2,4,3,12
2350,12.1,1,3,2,15
1600,13.1,3,2,2,19
2800,11.3,1,5,4,10
1900,12.4,2,3,3,16
2200,11.7,1,4,2,14
1500,12.6,3,2,3,23
3000,11.0,2,5,4,9
2050,12.2,2,3,2,17
1750,12.8,3,2,1,20
2650,11.4,1,4,3,13
2300,12.0,2,3,2,15
1650,13.2,3,2,2,21
2750,11.5,1,5,4,11
1950,12.3,2,3,3,18
2450,11.8,1,4,2,14
1800,12.7,3,2,1,19
2600,11.2,2,4,3,12
2100,12.1,1,3,2,16
1400,12.5,3,2,3,24
2850,11.6,1,5,4,10
2000,12.4,2,3,2,17
1700,13.0,3,2,2,20
2500,11.3,1,4,3,13
2250,12.2,2,3,2,15
1550,12.9,3,2,1,22
2900,11.1,1,5,4,8
1850,12.6,2,3,3,18
2350,11.7,1,4,2,14
1650,13.1,3,2,2,21
2700,11.4,2,4,4,12
1900,12.3,2,3,2,17
2200,11.8,1,3,3,16
1500,12.7,3,2,1,23
3000,11.0,1,5,4,7
2050,12.5,2,3,2,19
1750,12.8,3,2,2,20
2550,11.5,1,4,3,13
2300,12.1,2,3,2,15
1600,13.0,3,2,3,21
2800,11.2,1,5,4,11