hasTunnelLength,hasTunnelDiameter,hasTunnelType,hasGeologicalCondition,hasHydroCondition,hasSoilType
0.15173177607732583,0.643821391484943,0.25,0.75,1.0,0.3333333333333333
0.06614981876761983,0.48805815160955357,0.0,0.5,0.0,1.0
0.10138944824808699,0.560747663551402,0.5,1.0,1.0,0.0
0.03091018928715264,0.4153686396677053,1.0,0.25,0.0,1.0
0.12152637937978253,0.5919003115264799,0.25,0.75,1.0,0.3333333333333333
0.11649214659685864,0.5919003115264799,0.0,0.25,0.5,0.3333333333333333
0.39186467982279505,0.643821391484943,0.5,0.75,1.0,1.0
0.1643173580346355,1.0,0.5,1.0,1.0,0.0
0.1643173580346355,1.0,0.5,1.0,1.0,0.0
1.0,0.643821391484943,0.25,1.0,1.0,0.3333333333333333
0.7197442609746275,0.8515057113187957,0.25,1.0,1.0,0.3333333333333333
0.6803262182843335,0.643821391484943,0.25,1.0,1.0,1.0
0.1920056383407169,0.7476635514018694,0.25,1.0,0.5,0.0
0.12197946033024568,0.33229491173416414,,0.75,1.0,0.0
0.018324607329842937,0.0,0.0,0.75,1.0,0.0
0.39186467982279505,0.643821391484943,0.25,0.75,1.0,0.0
0.7241240434957712,0.9356178608515059,0.0,0.75,1.0,0.6666666666666666
0.40122835279903346,0.33229491173416414,0.0,0.75,1.0,0.6666666666666666
0.34962746677406364,0.7580477673935618,1.0,0.75,0.5,0.3333333333333333
0.5125352396294804,0.8525441329179649,1.0,0.25,0.0,0.3333333333333333
0.6585783326621023,0.38836967808930434,1.0,0.5,0.5,0.6666666666666666
0.3033125251711639,0.7082035306334372,1.0,0.75,1.0,0.6666666666666666
0.16904953685058396,0.5524402907580478,0.0,0.0,1.0,1.0
0.09625453080950463,0.16095534787123578,0.5,0.25,0.5,0.3333333333333333
0.3317055980668546,0.6853582554517136,0.75,1.0,0.5,0.3333333333333333
0.1645690696737817,0.7819314641744549,0.0,0.25,0.5,0.6666666666666666
0.16290777285541683,0.9003115264797511,1.0,0.25,1.0,0.6666666666666666
0.21053161498187675,0.6583592938733128,0.5,0.0,0.0,0.6666666666666666
0.01434756343133306,0.2917964693665629,0.75,0.5,1.0,0.6666666666666666
0.07334877164720097,0.3374870197300106,1.0,0.5,0.5,1.0
0.32289569069673785,0.7352024922118382,0.75,0.5,0.5,0.6666666666666666
0.2356020942408377,0.7767393561786086,0.75,0.5,0.0,1.0
0.07843334675795408,0.536863966770509,0.25,0.5,0.5,1.0
0.1642670157068063,0.4652128764278297,1.0,0.5,1.0,0.6666666666666666
0.5413813934756343,0.3302180685358257,0.25,0.75,1.0,0.6666666666666666
0.5904651631091422,0.4859813084112151,1.0,0.75,0.0,1.0
0.23368908578332662,0.6417445482866045,0.75,0.25,0.5,0.6666666666666666
0.08195730970600082,0.14953271028037396,0.75,0.5,0.5,0.6666666666666666
0.5871425694724124,0.8712357217030117,0.25,0.75,0.0,0.3333333333333333
0.5529601288763593,0.30010384215991703,0.0,0.0,0.5,0.3333333333333333
0.2152637937978252,0.023883696780893082,0.5,0.5,0.5,1.0
0.25226540475231574,0.24818276220145385,0.0,1.0,0.5,0.3333333333333333
0.3481171969391865,0.8483904465212878,0.5,0.25,0.5,1.0
0.25901127668143376,0.1619937694704051,0.75,0.5,0.5,1.0
0.29530809504631494,0.3509865005192109,0.75,0.75,1.0,1.0
0.13864277084172372,0.6178608515057115,0.75,1.0,0.5,0.3333333333333333
0.14171365283930729,0.3582554517133958,0.25,0.0,0.0,0.6666666666666666
0.05341320982682239,0.8224299065420563,0.75,1.0,0.5,1.0
0.4071184051550544,0.41640706126687455,0.5,0.0,0.5,1.0
0.15893072895690696,0.49117341640706125,0.5,0.5,0.0,0.6666666666666666
0.09766411598872332,0.8120456905503636,1.0,0.5,0.0,1.0
0.4472412404349577,0.4153686396677053,0.0,1.0,0.5,0.3333333333333333
0.15797422472815142,0.453790238836968,0.75,0.5,1.0,0.6666666666666666
0.31348167539267013,0.860851505711319,0.0,0.0,0.5,0.3333333333333333
0.07057994361659284,0.2710280373831777,1.0,0.25,1.0,0.3333333333333333
0.556282722513089,0.1578400830737281,0.25,0.5,0.5,0.3333333333333333
0.09962746677406364,0.5565939771547249,0.25,0.25,0.0,0.3333333333333333
0.2420962545308095,0.3935617860851507,0.5,1.0,0.5,1.0
0.2809101892871526,0.7549325025960542,0.75,1.0,1.0,1.0
0.05552758759565042,0.8868120456905505,0.0,0.25,0.5,0.3333333333333333
0.5032219089810712,0.7248182762201455,1.0,1.0,0.5,0.6666666666666666
0.07516109544905356,0.30010384215991703,0.75,1.0,1.0,0.6666666666666666
0.1326520338300443,0.6645898234683282,1.0,0.5,1.0,0.3333333333333333
0.30462142569472417,0.5057113187954311,0.25,1.0,0.0,0.3333333333333333
0.6663310511478051,0.6666666666666669,0.0,0.25,0.0,1.0
0.5403242045912203,0.6417445482866045,0.25,0.25,0.5,0.6666666666666666
0.21627064035441,0.1443406022845276,0.5,0.75,0.5,0.3333333333333333
0.0,0.14122533748701982,0.75,0.5,0.0,1.0
0.1440797422472815,0.490134994807892,0.75,0.25,0.5,0.6666666666666666
0.3181635118807894,0.6178608515057115,0.5,0.25,0.5,1.0
0.10657470801449859,0.15264797507788164,0.0,0.5,0.5,0.6666666666666666
0.6229863068868304,0.44859813084112166,1.0,0.75,0.0,0.6666666666666666
0.4398409182440596,0.04361370716510904,0.25,0.5,0.0,0.6666666666666666
0.48499798630688684,0.05815160955347887,0.0,0.0,0.5,1.0
0.19658679017317762,0.3509865005192109,0.0,0.75,1.0,0.6666666666666666
0.13401127668143376,0.28556593977154743,0.25,0.5,0.0,0.6666666666666666
0.327577527184857,0.4278296988577365,0.5,0.25,0.0,0.3333333333333333
0.1050140958517922,0.5399792315680169,0.25,0.5,0.0,0.6666666666666666
0.5916230366492147,0.46313603322949126,1.0,0.0,0.5,1.0
0.29349577124446236,0.3530633437175493,1.0,0.75,1.0,1.0
0.15893072895690696,0.8504672897196265,0.25,1.0,0.0,0.6666666666666666
0.1894381796214257,0.24818276220145385,1.0,1.0,0.5,0.3333333333333333
0.15213451469995973,0.8400830737279338,0.75,0.5,0.0,0.3333333333333333
0.6939689891260572,0.2533748701973002,0.5,0.0,1.0,0.6666666666666666
0.5024164317358034,0.03011422637590866,1.0,0.0,1.0,0.6666666666666666
0.11362263391059202,0.3437175493250261,0.5,0.5,0.0,1.0
0.18118203785743053,0.37902388369678097,0.75,1.0,0.5,1.0
0.2516109544905356,0.2419522326064384,0.75,0.25,0.0,0.3333333333333333
0.381745871929118,0.32606438213914857,0.25,0.25,0.0,0.3333333333333333
0.46778091018928714,0.6843198338525444,1.0,0.5,0.5,0.3333333333333333
0.4035944422070077,0.5867082035306336,1.0,0.5,0.5,0.6666666666666666
0.34262988320579946,0.1723779854620977,1.0,0.5,0.5,0.3333333333333333
0.17292589609343537,0.6448598130841122,0.5,0.25,0.5,0.6666666666666666
0.2733084977849376,0.30321910695742493,1.0,0.25,0.0,0.6666666666666666
0.23973016512283526,0.884735202492212,0.25,0.75,0.5,1.0
0.02345952476842529,0.8224299065420563,0.75,1.0,1.0,1.0
0.09796616995569876,0.8515057113187957,0.5,0.25,1.0,0.3333333333333333
0.35466169955698756,0.3894080996884737,0.25,0.0,0.0,1.0
0.31519331453886423,0.12045690550363453,0.5,0.25,0.0,0.6666666666666666
0.07828231977446637,0.49428868120456915,0.0,0.5,0.0,0.3333333333333333
0.1003826016915022,0.6947040498442371,0.75,0.75,1.0,0.6666666666666666
0.5434957712444624,0.7320872274143303,1.0,0.75,0.0,1.0
0.5962545308095046,0.22222222222222232,0.0,0.5,1.0,0.6666666666666666
0.6120116794200564,0.20249221183800636,0.25,0.75,0.0,0.3333333333333333
0.10798429319371727,0.4641744548286605,1.0,0.0,0.5,0.6666666666666666
0.5325211437776882,0.7009345794392526,0.0,0.0,1.0,0.3333333333333333
0.3334172372130487,0.5212876427829701,1.0,0.75,1.0,1.0
0.5826621022956101,0.7466251298027001,0.0,0.75,1.0,0.3333333333333333
0.3276782118405155,0.11422637590861906,0.75,0.0,0.0,0.3333333333333333
0.3024063632702376,0.2990654205607477,0.5,0.25,0.5,0.3333333333333333
0.17358034635521546,0.13811007268951203,1.0,0.75,1.0,0.3333333333333333
0.4431635118807894,0.04672897196261694,0.5,0.0,0.5,1.0
0.48389045509464357,0.4953271028037386,0.25,0.0,1.0,1.0
0.0745569875151027,0.7715472481827624,0.25,1.0,0.5,1.0
0.3303463552154652,0.4350986500519213,1.0,0.5,0.5,0.3333333333333333
0.05421868707209021,0.07165109034267925,0.75,1.0,0.0,0.3333333333333333
0.5598066854611358,0.7445482866043617,0.0,0.75,1.0,0.3333333333333333
0.5025171163914619,0.1900311526479752,0.25,0.25,0.5,0.3333333333333333
0.11417639951671366,0.750778816199377,1.0,0.0,0.5,1.0
0.27713451469995976,0.29595015576324,1.0,0.75,1.0,0.3333333333333333
0.5643374949657672,0.09241952232606454,0.0,0.75,0.0,1.0
0.36251510269834875,0.09968847352024923,0.5,0.25,0.0,0.3333333333333333
0.37283527990334275,0.0664589823468329,0.0,1.0,0.0,0.6666666666666666
0.08860249697946032,0.5212876427829701,0.75,0.0,1.0,0.6666666666666666
0.17629883205799438,0.09449636552440299,1.0,1.0,0.5,1.0
0.23545106725734996,0.6365524402907582,0.0,1.0,0.5,0.6666666666666666
0.2981272654047523,0.6843198338525444,1.0,0.0,0.5,1.0
0.09912404349577125,0.3582554517133958,1.0,0.25,1.0,0.6666666666666666
0.3948348771647201,0.8296988577362411,0.5,0.0,0.5,1.0
0.46319975835682636,0.20560747663551415,0.0,1.0,1.0,1.0
0.29455296012887633,0.31152647975077896,0.0,0.0,1.0,0.6666666666666666
0.5993757551349175,0.32917964693665647,0.0,0.0,1.0,0.3333333333333333
0.5158578332662103,0.8400830737279338,1.0,1.0,1.0,0.3333333333333333
0.4351087394281111,0.426791277258567,0.25,0.75,0.5,0.6666666666666666
0.5696234393878373,0.3208722741433023,1.0,0.5,0.0,0.3333333333333333
0.5004530809504631,0.24402907580477684,0.5,0.75,0.0,0.3333333333333333
0.29792589609343534,0.8172377985462099,0.5,0.75,0.5,0.3333333333333333
0.3053262182843335,0.7611630321910697,0.75,0.25,1.0,0.6666666666666666
0.4588199758356827,0.5669781931464176,1.0,0.0,0.0,0.3333333333333333
0.6540978654853,0.8078920041536867,0.25,0.25,0.0,0.3333333333333333
0.6730265807490938,0.7019730010384219,0.5,0.5,0.5,1.0
0.4215163109142167,0.15680166147455876,0.25,1.0,1.0,1.0
0.5606121627064036,0.5773624091381101,0.5,0.75,0.0,0.3333333333333333
0.5703785743052758,0.8816199376947041,0.25,0.25,0.5,0.6666666666666666
0.5204893274265002,0.034267912772585674,0.0,1.0,1.0,1.0
0.5667539267015707,0.8483904465212878,0.5,0.75,0.0,1.0
0.5358940797422472,0.9034267912772588,0.25,0.5,0.0,0.6666666666666666
0.11649214659685864,0.5919003115264799,0.0,0.25,0.5,1.0
